week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10
2025-04-20,TV (English),4,Bad Influence: The Dark Side of Kidfluencing,Bad Influence: The Dark Side of Kidfluencing: Season 1,10600000,2.5333,4200000,2
2025-04-20,TV (English),5,A Discovery of Witches,A Discovery of Witches: Season 1,19700000,5.75,3400000,1
2025-04-20,TV (English),6,Special Ops: Lioness,Special Ops: Lioness: Season 1,20000000,5.95,3400000,1
2025-04-20,TV (English),7,PULSE,PULSE: Season 1,25800000,7.9667,3200000,3
2025-04-20,TV (English),8,The Diamond Heist,The Diamond Heist: Limited Series,7000000,2.25,3100000,1
2025-04-20,TV (English),9,Raw,"Raw: April 14, 2025",5600000,1.7333,2900000,1
2025-04-20,TV (English),10,North of North,North of North: Season 1,9100000,3.35,2700000,2
2025-04-13,TV (English),1,Bad Influence: The Dark Side of Kidfluencing,Bad Influence: The Dark Side of Kidfluencing: Season 1,24800000,2.5333,9800000,1
2025-04-13,TV (English),2,Adolescence,Adolescence: Limited Series,37000000,3.8333,9700000,5
2025-04-13,TV (English),3,PULSE,PULSE: Season 1,68100000,7.9667,8500000,2
2025-04-13,TV (English),4,Black Mirror,Black Mirror: Season 7,43700000,6.1833,7100000,1
2025-04-13,TV (English),5,Devil May Cry,Devil May Cry: Season 1,20200000,3.9333,5100000,2
2025-04-13,TV (English),6,Gone Girls: The Long Island Serial Killer,Gone Girls: The Long Island Serial Killer: Season 1,10100000,2.65,3800000,2
2025-04-13,TV (English),7,Love on the Spectrum,Love on the Spectrum: Season 3,20000000,5.5833,3600000,2
2025-04-13,TV (English),8,The Residence,The Residence: Season 1,24100000,7.7333,3100000,4
2025-04-13,TV (English),9,North of North,North of North: Season 1,10000000,3.35,3000000,1
2025-04-13,TV (English),10,Raw,"Raw: April 7, 2025",5700000,1.8333,2800000,1
2025-04-06,TV (English),1,Adolescence,Adolescence: Limited Series,68400000,3.8333,17800000,4
2025-04-06,TV (English),2,Gone Girls: The Long Island Serial Killer,Gone Girls: The Long Island Serial Killer: Season 1,34500000,2.65,13000000,1
2025-04-06,TV (English),3,PULSE,PULSE: Season 1,52000000,7.9667,6500000,1
2025-04-06,TV (English),4,Devil May Cry,Devil May Cry: Season 1,21000000,3.9333,5300000,1
2025-04-06,TV (English),5,The Residence,The Residence: Season 1,35700000,7.7333,4600000,3
2025-04-06,TV (English),6,Love on the Spectrum,Love on the Spectrum: Season 3,19400000,5.5833,3500000,1
2025-04-06,TV (English),7,Million Dollar Secret,Million Dollar Secret: Season 1,15400000,5.1667,3000000,2
2025-04-06,TV (English),8,Raw,"Raw: March 31, 2025",5900000,1.85,2900000,1
2025-04-06,TV (English),9,Jurassic World: Chaos Theory,Jurassic World: Chaos Theory: Season 3,9600000,3.8833,2500000,1
2025-04-06,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,7000000,3.0333,2300000,8
2025-03-30,TV (English),1,Adolescence,Adolescence: Limited Series,116700000,3.8333,30400000,3
2025-03-30,TV (English),2,The Residence,The Residence: Season 1,68100000,7.7333,8800000,2
2025-03-30,TV (English),3,Million Dollar Secret,Million Dollar Secret: Season 1,9500000,2.5667,3700000,1
2025-03-30,TV (English),4,Raw,"Raw: March 24, 2025",5600000,1.7333,3000000,1
2025-03-30,TV (English),5,Wolf King,Wolf King: Season 1,9300000,3.5333,2600000,2
2025-03-30,TV (English),6,Running Point,Running Point: Season 1,11800000,5.0667,2300000,5
2025-03-30,TV (English),7,Ms. Rachel,Ms. Rachel: Season 1,7000000,3.0333,2300000,7
2025-03-30,TV (English),8,Gold & Greed: The Hunt for Fenn's Treasure,Gold & Greed: The Hunt for Fenn's Treasure: Season 1,5700000,2.6833,2100000,1
2025-03-30,TV (English),9,Zero Day,Zero Day: Limited Series,9000000,5.15,1700000,6
2025-03-30,TV (English),10,Chelsea Handler: The Feeling,N/A,1600000,0.9833,1600000,1
2025-03-23,TV (English),1,Adolescence,Adolescence: Limited Series,161000000,3.8333,42000000,2
2025-03-23,TV (English),2,The Residence,The Residence: Season 1,49500000,7.7333,6400000,1
2025-03-23,TV (English),3,Running Point,Running Point: Season 1,17800000,5.0667,3500000,4
2025-03-23,TV (English),4,Raw,"Raw: March 17, 2025",5800000,1.8167,3100000,1
2025-03-23,TV (English),5,Zero Day,Zero Day: Limited Series,15200000,5.15,3000000,5
2025-03-23,TV (English),6,Wolf King,Wolf King: Season 1,10100000,3.5333,2900000,1
2025-03-23,TV (English),7,Temptation Island,Temptation Island: Season 1,25000000,9.4,2700000,1
2025-03-23,TV (English),8,1883,1883: Season 1,24500000,9.3667,2600000,2
2025-03-23,TV (English),9,Bert Kreischer: Lucky,N/A,2900000,1.1333,2600000,1
2025-03-23,TV (English),10,Ms. Rachel,Ms. Rachel: Season 1,7100000,3.0333,2300000,6
2025-03-16,TV (English),1,Adolescence,Adolescence: Limited Series,93000000,3.8333,24300000,1
2025-03-16,TV (English),2,Running Point,Running Point: Season 1,30300000,5.0667,6000000,3
2025-03-16,TV (English),3,Zero Day,Zero Day: Limited Series,22700000,5.15,4400000,4
2025-03-16,TV (English),4,Beauty in Black,Beauty in Black: Season 1,49200000,12.6,3900000,6
2025-03-16,TV (English),5,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 7,22900000,7.25,3200000,2
2025-03-16,TV (English),6,Raw,"Raw: March 10, 2025",6000000,1.8167,3000000,1
2025-03-16,TV (English),7,1883,1883: Season 1,26800000,9.3667,2900000,1
2025-03-16,TV (English),8,Ms. Rachel,Ms. Rachel: Season 1,7300000,3.0333,2400000,5
2025-03-16,TV (English),9,American Murder: Gabby Petito,American Murder: Gabby Petito: Season 1,4800000,2.15,2200000,4
2025-03-16,TV (English),10,Toxic Town,Toxic Town: Limited Series,6700000,3.6667,1800000,3
2025-03-09,TV (English),1,Running Point,Running Point: Season 1,61800000,5.0667,12200000,2
2025-03-09,TV (English),2,Zero Day,Zero Day: Limited Series,38600000,5.15,7500000,3
2025-03-09,TV (English),3,Toxic Town,Toxic Town: Limited Series,17400000,3.6667,4700000,2
2025-03-09,TV (English),4,Halo,Halo: Season 1,32100000,7.6167,4200000,1
2025-03-09,TV (English),5,American Murder: Gabby Petito,American Murder: Gabby Petito: Season 1,9000000,2.15,4200000,3
2025-03-09,TV (English),6,Beauty in Black,Beauty in Black: Season 1,47800000,12.6,3800000,5
2025-03-09,TV (English),7,Raw,"Raw: March 3, 2025",6300000,1.9167,3100000,1
2025-03-09,TV (English),8,Andrew Schulz: LIFE,N/A,2900000,0.9833,2900000,1
2025-03-09,TV (English),9,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 7,19200000,7.25,2600000,1
2025-03-09,TV (English),10,"With Love, Meghan","With Love, Meghan: Season 1",12600000,4.7833,2600000,1
2025-03-02,TV (English),1,Zero Day,Zero Day: Limited Series,92100000,5.15,17900000,2
2025-03-02,TV (English),2,American Murder: Gabby Petito,American Murder: Gabby Petito: Season 1,24200000,2.15,11300000,2
2025-03-02,TV (English),3,Running Point,Running Point: Season 1,47200000,5.0667,9300000,1
2025-03-02,TV (English),4,Toxic Town,Toxic Town: Limited Series,17500000,3.6667,4800000,1
2025-03-02,TV (English),5,The Search For Instagram's Worst Con Artist,The Search For Instagram's Worst Con Artist: Season 1,5600000,1.4833,3800000,2
2025-03-02,TV (English),6,Love Is Blind,Love Is Blind: Season 8,43200000,13.4167,3200000,3
2025-03-02,TV (English),7,The 31st Annual Screen Actors Guild Awards,N/A,5500000,2.1,2600000,1
2025-03-02,TV (English),8,Raw,"Raw: February 24, 2025",5500000,1.95,2600000,1
2025-03-02,TV (English),9,Ms. Rachel,Ms. Rachel: Season 1,7500000,3.0333,2500000,4
2025-03-02,TV (English),10,American Murder: Laci Peterson,American Murder: Laci Peterson: Season 1,5500000,2.6667,2100000,5
2025-02-23,TV (English),1,American Murder: Gabby Petito,American Murder: Gabby Petito: Season 1,67300000,2.15,31300000,1
2025-02-23,TV (English),2,Zero Day,Zero Day: Limited Series,98500000,5.15,19100000,1
2025-02-23,TV (English),3,The Search For Instagram's Worst Con Artist,The Search For Instagram's Worst Con Artist: Season 1,8100000,1.4833,5500000,1
2025-02-23,TV (English),4,Love Is Blind,Love Is Blind: Season 8,50700000,10.0833,5000000,2
2025-02-23,TV (English),5,Cobra Kai,Cobra Kai: Season 6,36100000,10.1167,3600000,9
2025-02-23,TV (English),6,Gabby's Dollhouse,Gabby's Dollhouse: Season 11,8000000,2.4333,3300000,1
2025-02-23,TV (English),7,The Night Agent,The Night Agent: Season 2,24800000,8.6,2900000,5
2025-02-23,TV (English),8,Court of Gold,Court of Gold: Season 1,12400000,4.4,2800000,1
2025-02-23,TV (English),9,Apple Cider Vinegar,Apple Cider Vinegar: Limited Series,17200000,6.2333,2800000,3
2025-02-23,TV (English),10,Raw,"Raw: February 17, 2025",5500000,1.85,2800000,1
2025-02-16,TV (English),1,Surviving Black Hawk Down,Surviving Black Hawk Down: Limited Series,20800000,2.6167,7900000,1
2025-02-16,TV (English),2,Cobra Kai,Cobra Kai: Season 6,59200000,10.1167,5900000,8
2025-02-16,TV (English),3,Apple Cider Vinegar,Apple Cider Vinegar: Limited Series,34600000,6.2333,5600000,2
2025-02-16,TV (English),4,Sweet Magnolias,Sweet Magnolias: Season 4,37600000,8.4,4500000,2
2025-02-16,TV (English),5,The Night Agent,The Night Agent: Season 2,37300000,8.6,4300000,4
2025-02-16,TV (English),6,Love Is Blind,Love Is Blind: Season 8,27600000,6.9,4000000,1
2025-02-16,TV (English),7,The Recruit,The Recruit: Season 2,17700000,5.4,3300000,3
2025-02-16,TV (English),8,Raw,"Raw: February 10, 2025",5500000,1.85,2800000,1
2025-02-16,TV (English),9,Ms. Rachel,Ms. Rachel: Season 1,8000000,3.0333,2600000,3
2025-02-16,TV (English),10,Ghosts,Ghosts: Season 1,13400000,6.4833,2100000,2
2025-02-09,TV (English),1,The Night Agent,The Night Agent: Season 2,64400000,8.6,7500000,3
2025-02-09,TV (English),2,The Recruit,The Recruit: Season 2,33000000,5.4,6100000,2
2025-02-09,TV (English),3,American Manhunt: O.J. Simpson,American Manhunt: O.J. Simpson: Season 1,22500000,5.0167,4500000,2
2025-02-09,TV (English),4,Sweet Magnolias,Sweet Magnolias: Season 4,33700000,8.4,4000000,1
2025-02-09,TV (English),5,Apple Cider Vinegar,Apple Cider Vinegar: Limited Series,23800000,6.2333,3800000,1
2025-02-09,TV (English),6,The Recruit,The Recruit: Season 1,24000000,7.3333,3300000,8
2025-02-09,TV (English),7,Raw,"Raw: February 3, 2025",6100000,1.9167,3100000,1
2025-02-09,TV (English),8,Ms. Rachel,Ms. Rachel: Season 1,9200000,3.0333,3000000,2
2025-02-09,TV (English),9,The Night Agent,The Night Agent: Season 1,21500000,8.1833,2600000,16
2025-02-09,TV (English),10,Ghosts,Ghosts: Season 1,14200000,6.4833,2200000,1
2025-02-02,TV (English),1,The Night Agent,The Night Agent: Season 2,131100000,8.6,15200000,2
2025-02-02,TV (English),2,The Recruit,The Recruit: Season 2,31800000,5.4,5900000,1
2025-02-02,TV (English),3,American Manhunt: O.J. Simpson,American Manhunt: O.J. Simpson: Season 1,27400000,5.0167,5500000,1
2025-02-02,TV (English),4,The Night Agent,The Night Agent: Season 1,41100000,8.1833,5000000,15
2025-02-02,TV (English),5,Ms. Rachel,Ms. Rachel: Season 1,12100000,3.0333,4000000,1
2025-02-02,TV (English),6,American Primeval,American Primeval: Limited Series,18800000,5.0333,3700000,4
2025-02-02,TV (English),7,"XO, Kitty","XO, Kitty: Season 2",15100000,4.0667,3700000,3
2025-02-02,TV (English),8,The Recruit,The Recruit: Season 1,22700000,7.3333,3100000,7
2025-02-02,TV (English),9,Raw,"Raw: January 27, 2025",6600000,2.6,2900000,1
2025-02-02,TV (English),10,Royal Rumble,Royal Rumble 2025,9600000,4.4833,2100000,1
2025-01-26,TV (English),1,The Night Agent,The Night Agent: Season 2,119900000,8.6,13900000,1
2025-01-26,TV (English),2,"XO, Kitty","XO, Kitty: Season 2",37400000,4.0667,9200000,2
2025-01-26,TV (English),3,American Primeval,American Primeval: Limited Series,33500000,5.0333,6700000,3
2025-01-26,TV (English),4,The Night Agent,The Night Agent: Season 1,39800000,8.1833,4900000,14
2025-01-26,TV (English),5,"XO, Kitty","XO, Kitty: Season 1",19500000,5.0833,3800000,6
2025-01-26,TV (English),6,Missing You,Missing You: Limited Series,12200000,3.7667,3200000,4
2025-01-26,TV (English),7,Raw,"Raw: January 20, 2025",6600000,2,3000000,1
2025-01-26,TV (English),8,W.A.G.s to Riches,W.A.G.s to Riches: Season 1,10400000,4.55,2300000,1
2025-01-26,TV (English),9,Castlevania: Nocturne,Castlevania: Nocturne: Season 2,7400000,3.95,1900000,2
2025-01-26,TV (English),10,The Recruit,The Recruit: Season 1,12600000,7.3333,1700000,6
2025-01-19,TV (English),1,American Primeval,American Primeval: Limited Series,72100000,5.0333,14300000,2
2025-01-19,TV (English),2,"XO, Kitty","XO, Kitty: Season 2",57700000,4.0667,14200000,1
2025-01-19,TV (English),3,Missing You,Missing You: Limited Series,21000000,3.7667,5600000,3
2025-01-19,TV (English),4,Raw,"Raw: January 13, 2025",8200000,2.0167,3700000,1
2025-01-19,TV (English),5,"Jerry Springer: Fights, Camera, Action","Jerry Springer: Fights, Camera, Action: Limited Series",5700000,1.6333,3500000,2
2025-01-19,TV (English),6,"XO, Kitty","XO, Kitty: Season 1",15700000,5.0833,3100000,5
2025-01-19,TV (English),7,The Night Agent,The Night Agent: Season 1,19400000,8.1833,2400000,13
2025-01-19,TV (English),8,The Walking Dead: The Ones Who Live,The Walking Dead: The Ones Who Live: Season 1,11700000,5.0333,2300000,1
2025-01-19,TV (English),9,I AM A KILLER,I AM A KILLER: Season 6,10000000,4.3833,2300000,1
2025-01-19,TV (English),10,Castlevania: Nocturne,Castlevania: Nocturne: Season 2,9000000,3.95,2300000,1
2025-01-12,TV (English),1,Missing You,Missing You: Limited Series,57200000,3.7667,15200000,2
2025-01-12,TV (English),2,American Primeval,American Primeval: Limited Series,52400000,5.0333,10400000,1
2025-01-12,TV (English),3,"Jerry Springer: Fights, Camera, Action","Jerry Springer: Fights, Camera, Action: Limited Series",12600000,1.6333,7700000,1
2025-01-12,TV (English),4,Raw,"Raw: January 6, 2025",17700000,2.4167,5900000,1
2025-01-12,TV (English),5,Departure,Departure: Season 1,15500000,4.2667,3600000,2
2025-01-12,TV (English),6,Virgin River,Virgin River: Season 6,25800000,8.3167,3100000,4
2025-01-12,TV (English),7,Gabriel Iglesias: Legend of Fluffy,N/A,4900000,1.7,2900000,1
2025-01-12,TV (English),8,Black Doves,Black Doves: Season 1,15200000,5.5,2800000,6
2025-01-12,TV (English),9,Departure,Departure: Season 2,10200000,4.2667,2400000,2
2025-01-12,TV (English),10,The Night Agent,The Night Agent: Season 1,18700000,8.1833,2300000,12
2025-01-05,TV (English),1,Missing You,Missing You: Limited Series,81700000,3.7667,21700000,1
2025-01-05,TV (English),2,Virgin River,Virgin River: Season 6,43400000,8.3167,5200000,3
2025-01-05,TV (English),3,Black Doves,Black Doves: Season 1,27300000,5.5,5000000,5
2025-01-05,TV (English),4,Departure,Departure: Season 1,15200000,4.2667,3600000,1
2025-01-05,TV (English),5,The Madness,The Madness: Limited Series,18300000,6.5833,2800000,6
2025-01-05,TV (English),6,"Your Friend, Nate Bargatze",N/A,2700000,1.0667,2500000,2
2025-01-05,TV (English),7,No Good Deed,No Good Deed: Season 1,10600000,4.55,2300000,4
2025-01-05,TV (English),8,Torching 2024: A Roast of the Year,N/A,1500000,0.7167,2100000,1
2025-01-05,TV (English),9,The Night Agent,The Night Agent: Season 1,13100000,8.1833,1600000,11
2025-01-05,TV (English),10,Departure,Departure: Season 2,6700000,4.2667,1600000,1
